"Data";"Template";"Treno";"OraP";"OraA";"Partenza";"Rit.";"Causale";"Nota partenza";"Arrivo";"Rit.";"Causale";"Nota arrivo";"Composizione";"Coincidenza";"Esito";"Causale soppressione";"Nota soppressione";"Verifica";"Chiusura"
"2023-01-03";"23-int";"7049";"2023-01-03 16:02:00";"2023-01-03 16:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7024";"2023-01-03 16:20:00";"2023-01-03 17:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7023";"2023-01-03 16:35:00";"2023-01-03 17:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7050";"2023-01-03 17:03:00";"2023-01-03 17:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7026";"2023-01-03 17:20:00";"2023-01-03 18:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7025";"2023-01-03 17:31:00";"2023-01-03 18:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7051";"2023-01-03 18:02:00";"2023-01-03 18:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7028";"2023-01-03 18:20:00";"2023-01-03 19:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7027";"2023-01-03 18:35:00";"2023-01-03 19:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7052";"2023-01-03 19:03:00";"2023-01-03 19:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7030";"2023-01-03 19:20:00";"2023-01-03 20:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7029";"2023-01-03 19:31:00";"2023-01-03 20:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7031";"2023-01-03 20:00:00";"2023-01-03 20:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7032";"2023-01-03 20:20:00";"2023-01-03 21:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7033";"2023-01-03 21:00:00";"2023-01-03 21:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7034";"2023-01-03 21:20:00";"2023-01-03 22:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7035";"2023-01-03 22:00:00";"2023-01-03 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-03";"23-int";"7037";"2023-01-03 23:00:00";"2023-01-03 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7000";"2023-01-04 05:18:00";"2023-01-04 06:12:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7002";"2023-01-04 05:40:00";"2023-01-04 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7001";"2023-01-04 05:48:00";"2023-01-04 06:53:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7004";"2023-01-04 06:16:00";"2023-01-04 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7003";"2023-01-04 06:52:00";"2023-01-04 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7040";"2023-01-04 07:01:00";"2023-01-04 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7006";"2023-01-04 07:20:00";"2023-01-04 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7005";"2023-01-04 07:31:00";"2023-01-04 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7041";"2023-01-04 08:02:00";"2023-01-04 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7008";"2023-01-04 08:20:00";"2023-01-04 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7007";"2023-01-04 08:35:00";"2023-01-04 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7042";"2023-01-04 09:03:00";"2023-01-04 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7010";"2023-01-04 09:20:00";"2023-01-04 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7009";"2023-01-04 09:31:00";"2023-01-04 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7043";"2023-01-04 10:02:00";"2023-01-04 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7012";"2023-01-04 10:20:00";"2023-01-04 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7011";"2023-01-04 10:35:00";"2023-01-04 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7044";"2023-01-04 11:03:00";"2023-01-04 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7014";"2023-01-04 11:20:00";"2023-01-04 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7013";"2023-01-04 11:31:00";"2023-01-04 12:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7045";"2023-01-04 12:02:00";"2023-01-04 12:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7016";"2023-01-04 12:20:00";"2023-01-04 13:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7015";"2023-01-04 12:35:00";"2023-01-04 13:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7046";"2023-01-04 13:03:00";"2023-01-04 13:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7018";"2023-01-04 13:20:00";"2023-01-04 14:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7017";"2023-01-04 13:31:00";"2023-01-04 14:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7047";"2023-01-04 14:02:00";"2023-01-04 14:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7020";"2023-01-04 14:20:00";"2023-01-04 15:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7019";"2023-01-04 14:35:00";"2023-01-04 15:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7048";"2023-01-04 15:03:00";"2023-01-04 15:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7022";"2023-01-04 15:20:00";"2023-01-04 16:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7021";"2023-01-04 15:31:00";"2023-01-04 16:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7049";"2023-01-04 16:02:00";"2023-01-04 16:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7024";"2023-01-04 16:20:00";"2023-01-04 17:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7023";"2023-01-04 16:35:00";"2023-01-04 17:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7050";"2023-01-04 17:03:00";"2023-01-04 17:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7026";"2023-01-04 17:20:00";"2023-01-04 18:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7025";"2023-01-04 17:31:00";"2023-01-04 18:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7051";"2023-01-04 18:02:00";"2023-01-04 18:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7028";"2023-01-04 18:20:00";"2023-01-04 19:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7027";"2023-01-04 18:35:00";"2023-01-04 19:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7052";"2023-01-04 19:03:00";"2023-01-04 19:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7030";"2023-01-04 19:20:00";"2023-01-04 20:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7029";"2023-01-04 19:31:00";"2023-01-04 20:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7031";"2023-01-04 20:00:00";"2023-01-04 20:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7032";"2023-01-04 20:20:00";"2023-01-04 21:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7033";"2023-01-04 21:00:00";"2023-01-04 21:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7034";"2023-01-04 21:20:00";"2023-01-04 22:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7035";"2023-01-04 22:00:00";"2023-01-04 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-04";"23-int";"7037";"2023-01-04 23:00:00";"2023-01-04 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7000";"2023-01-05 05:18:00";"2023-01-05 06:12:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7002";"2023-01-05 05:40:00";"2023-01-05 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7001";"2023-01-05 05:48:00";"2023-01-05 06:53:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7004";"2023-01-05 06:16:00";"2023-01-05 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7003";"2023-01-05 06:52:00";"2023-01-05 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7040";"2023-01-05 07:01:00";"2023-01-05 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7006";"2023-01-05 07:20:00";"2023-01-05 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7005";"2023-01-05 07:31:00";"2023-01-05 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7041";"2023-01-05 08:02:00";"2023-01-05 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7008";"2023-01-05 08:20:00";"2023-01-05 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7007";"2023-01-05 08:35:00";"2023-01-05 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7042";"2023-01-05 09:03:00";"2023-01-05 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7010";"2023-01-05 09:20:00";"2023-01-05 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7009";"2023-01-05 09:31:00";"2023-01-05 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7043";"2023-01-05 10:02:00";"2023-01-05 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7012";"2023-01-05 10:20:00";"2023-01-05 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7011";"2023-01-05 10:35:00";"2023-01-05 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7044";"2023-01-05 11:03:00";"2023-01-05 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7014";"2023-01-05 11:20:00";"2023-01-05 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7013";"2023-01-05 11:31:00";"2023-01-05 12:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7045";"2023-01-05 12:02:00";"2023-01-05 12:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7016";"2023-01-05 12:20:00";"2023-01-05 13:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7015";"2023-01-05 12:35:00";"2023-01-05 13:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7046";"2023-01-05 13:03:00";"2023-01-05 13:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7018";"2023-01-05 13:20:00";"2023-01-05 14:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7017";"2023-01-05 13:31:00";"2023-01-05 14:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7047";"2023-01-05 14:02:00";"2023-01-05 14:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7020";"2023-01-05 14:20:00";"2023-01-05 15:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7019";"2023-01-05 14:35:00";"2023-01-05 15:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7048";"2023-01-05 15:03:00";"2023-01-05 15:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7022";"2023-01-05 15:20:00";"2023-01-05 16:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7021";"2023-01-05 15:31:00";"2023-01-05 16:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7049";"2023-01-05 16:02:00";"2023-01-05 16:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7024";"2023-01-05 16:20:00";"2023-01-05 17:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7023";"2023-01-05 16:35:00";"2023-01-05 17:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7050";"2023-01-05 17:03:00";"2023-01-05 17:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7026";"2023-01-05 17:20:00";"2023-01-05 18:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7025";"2023-01-05 17:31:00";"2023-01-05 18:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7051";"2023-01-05 18:02:00";"2023-01-05 18:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7028";"2023-01-05 18:20:00";"2023-01-05 19:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7027";"2023-01-05 18:35:00";"2023-01-05 19:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7052";"2023-01-05 19:03:00";"2023-01-05 19:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7030";"2023-01-05 19:20:00";"2023-01-05 20:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7029";"2023-01-05 19:31:00";"2023-01-05 20:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7031";"2023-01-05 20:00:00";"2023-01-05 20:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7032";"2023-01-05 20:20:00";"2023-01-05 21:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7033";"2023-01-05 21:00:00";"2023-01-05 21:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7034";"2023-01-05 21:20:00";"2023-01-05 22:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7035";"2023-01-05 22:00:00";"2023-01-05 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-05";"23-int";"7037";"2023-01-05 23:00:00";"2023-01-05 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7002";"2023-01-06 05:40:00";"2023-01-06 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"10";"Guasto impianti di sicurezza";"+13 GUASTO BA LASA-SIL, M40DCO E CdBL356";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7004";"2023-01-06 06:16:00";"2023-01-06 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"7";"Guasto impianti di sicurezza";"+7 GUASTO BA LASA-SIL, M40DCO E CdBL356";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7003";"2023-01-06 06:52:00";"2023-01-06 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"8";"Guasto impianti di sicurezza";"+5 STA (x)7004; +4 SIL (x)7040; +5 SIL ATTESA INTERVENTO TECNICO PER IL GUASTO BA LASA-SIL, M40DCO E CdBL356";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7040";"2023-01-06 07:01:00";"2023-01-06 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"6";"Guasto impianti di sicurezza";"+6 LASA ATTESA INTERVENTO TECNICO RISPETTO GUASTO BA LASA-SIL, M40DCO E CdBL356";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7006";"2023-01-06 07:20:00";"2023-01-06 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"3";"Guasto impianti di sicurezza";"+6 LASA (x)7003; ";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7005";"2023-01-06 07:31:00";"2023-01-06 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"2";"Guasto impianti di sicurezza";"+7 STA (x)7040;";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7041";"2023-01-06 08:02:00";"2023-01-06 08:55:00";"Meran/o (Var.)";"2";"Guasto impianti di sicurezza";"+2 TEL (x)7040;";"Malles - Mals";"4";"Guasto impianti di sicurezza";"+5 STA (x)7006";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7008";"2023-01-06 08:20:00";"2023-01-06 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"Guasto impianti di sicurezza";"+2 SPO (x)7005; +5 LASA (x)7041";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7007";"2023-01-06 08:35:00";"2023-01-06 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"Guasto impianti di sicurezza";"+2 LAC (x)7008";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7042";"2023-01-06 09:03:00";"2023-01-06 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7010";"2023-01-06 09:20:00";"2023-01-06 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7009";"2023-01-06 09:31:00";"2023-01-06 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-06";"23-int";"7043";"2023-01-06 10:02:00";"2023-01-06 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
